435	-1140	-85	-351
436	-1242	-144	-114
437	-1124	-91	-330
438	-1223	-218	-149
439	-1151	-221	-304
440	-1137	-163	-208
441	-1206	-266	-160
442	-1111	-139	-374
443	-1243	-205	-98
444	-1085	-61	-380
445	-1266	-154	-136
446	-1082	-100	-350
447	-1227	-208	-100
448	-1128	-216	-369
449	-1215	-270	-152
450	-1113	-217	-237
451	-1172	-125	-239
452	-1252	-145	-134
453	-1119	-67	-354
454	-1286	-154	-183
455	-1093	-107	-315
456	-1276	-271	-107
457	-1082	-163	-379
458	-1278	-275	-26
459	-1097	-131	-280
460	-1216	-110	-186
461	-1204	-113	-209
462	-1169	-93	-244
463	-1219	-161	-222
464	-1098	-196	-258
465	-1257	-269	-94
466	-1096	-145	-380
467	-1292	-241	-54
468	-1101	-99	-367
469	-1251	-117	-107
470	-1116	-123	-294
471	-1159	-133	-222
472	-1187	-168	-211
473	-1162	-238	-253
474	-1173	-204	-212
475	-1129	-128	-248
476	-1242	-238	-175
477	-1055	-53	-441
478	-1290	-178	-27
479	-1092	-95	-406
480	-1239	-137	-156
481	-1107	-157	-255
482	-1210	-250	-186
483	-1167	-182	-254
484	-1163	-204	-200
485	-1212	-140	-214
486	-1112	-53	-337
487	-1276	-174	-101
488	-1106	-117	-389
489	-1285	-207	-91
490	-1123	-170	-348
491	-1215	-202	-125
492	-1127	-102	-301
493	-1197	-150	-153
494	-1174	-107	-278
495	-1162	-133	-204
496	-1214	-232	-167
497	-1166	-197	-319
498	-1249	-255	-99
499	-1124	-152	-332
500	-1263	-160	-100
501	-1090	-105	-382
502	-1238	-194	-93
503	-1098	-127	-293
504	-1236	-169	-196
505	-1148	-187	-267
506	-1146	-127	-257
507	-1234	-228	-192
508	-1067	-149	-325
509	-1263	-194	-103
510	-1106	-160	-308
511	-1257	-173	-145
512	-1107	-25	-331
513	-1275	-88	-97
514	-1051	-83	-375
515	-1220	-171	-144
516	-1187	-255	-237
517	-1134	-239	-241
518	-1216	-227	-175
519	-1121	-163	-301
520	-1288	-164	-159
521	-1118	-20	-326
522	-1274	-193	-86
523	-1134	-84	-376
524	-1255	-131	-119
525	-1100	-151	-292
526	-1189	-172	-209
527	-1193	-211	-213
528	-1095	-244	-194
529	-1253	-240	-177
530	-1174	-173	-247
531	-1228	-147	-151
532	-1165	-43	-298
533	-1258	-89	-142
534	-1132	-86	-342
535	-1234	-166	-71
536	-1120	-194	-280
537	-1188	-273	-178
538	-1149	-242	-235
539	-1172	-206	-265
540	-1195	-175	-237
541	-1175	-94	-299
542	-1255	-92	-180
543	-1144	-75	-299
544	-1226	-143	-125
545	-1129	-163	-342
546	-1212	-232	-147
547	-1138	-191	-233
548	-1199	-222	-256
549	-1177	-181	-249
550	-1196	-136	-217
551	-1213	-190	-276
552	-1124	-108	-285
553	-1254	-194	-139
554	-1100	-120	-329
555	-1225	-155	-255
556	-1151	-121	-293
557	-1185	-195	-219
558	-1147	-172	-344
559	-1213	-227	-141
560	-1136	-157	-284
561	-1152	-150	-283
562	-1194	-205	-140
563	-1165	-150	-302
564	-1230	-133	-147
565	-1194	-87	-249
566	-1230	-103	-186
567	-1148	-85	-288
568	-1182	-179	-156
569	-1148	-238	-243
570	-1164	-256	-195
571	-1176	-239	-198
572	-1160	-154	-215
573	-1230	-136	-217
574	-1155	-22	-303
575	-1225	-94	-202
576	-1129	-68	-357
577	-1211	-178	-215
578	-1161	-226	-265
579	-1206	-257	-217
580	-1160	-274	-283
581	-1146	-157	-248
582	-1181	-150	-261
583	-1145	-63	-340
584	-1235	-136	-177
585	-1122	-109	-338
586	-1205	-152	-223
587	-1144	-165	-287
588	-1201	-193	-200
589	-1159	-168	-357
590	-1178	-202	-237
591	-1158	-215	-306
592	-1123	-127	-335
593	-1248	-189	-169
594	-1124	-140	-247
595	-1172	-100	-191
596	-1144	-85	-175
597	-1166	-153	-193
598	-1150	-111	-359
599	-1232	-270	-87
600	-1135	-272	-190
601	-1190	-185	-211
602	-1210	-212	-170
603	-1177	-134	-263
604	-1233	-101	-239
605	-1181	-83	-219
606	-1262	-140	-52
607	-1121	-60	-259
608	-1212	-180	-127
609	-1104	-227	-295
610	-1183	-213	-187
611	-1175	-210	-361
612	-1158	-147	-364
613	-1140	-75	-488
614	-1175	-44	-436
615	-1191	-132	-423
616	-1056	-75	-654
617	-1157	-175	-354
618	-1032	-234	-501
619	-1128	-178	-328
620	-1113	-116	-312
621	-1144	-137	-302
622	-1099	-97	-317
623	-1180	-37	-214
624	-1217	-217	-203
625	-1165	-173	-429
626	-1178	-144	-331
627	-1154	-141	-269
628	-1156	-128	-225
629	-1087	-48	-346
630	-1216	-145	-70
631	-1114	-144	-273
632	-1107	-168	-296
633	-1107	-277	-243
634	-1110	-127	-305
635	-1100	-181	-327
636	-1102	-14	-296
637	-1221	-94	-270
638	-1171	82	-198
639	-1228	-107	-78
640	-1081	-125	-254
641	-1128	-244	-97
642	-1151	-175	35
643	-1179	-171	149
644	-1150	-148	5
645	-1229	-77	-7
646	-1241	-102	54
647	-1227	-128	-1
648	-1288	-256	-29
649	-1236	-176	-161
650	-1294	-158	-166
651	-1302	-136	-338
652	-1285	-53	-218
653	-1291	-5	-109
654	-1232	108	-173
655	-1222	35	-408
656	-1150	-65	-590
657	-1176	-181	-503
658	-999	-167	-690
659	-1034	-162	-692
660	-1085	-92	-766
661	-1021	-99	-664
662	-934	-97	-726
663	-966	-173	-561
664	-993	-165	-402
665	-987	-135	-368
666	-958	-120	-229
667	-1050	-158	-188
668	-1085	-146	-74
669	-1154	-92	86
670	-1186	-49	137
671	-1125	-1	86
672	-1210	-61	-24
673	-1160	20	-72
674	-1127	-28	-73
675	-1102	-86	-62
676	-1089	-91	-183
677	-1069	-169	-359
678	-1094	-187	-591
679	-1073	-212	-751
680	-1068	-130	-679
681	-1130	-180	-673
682	-1068	-133	-683
683	-1181	-118	-500
684	-1174	-115	-402
685	-1185	-83	-473
686	-1176	-103	-609
687	-1183	-178	-439
688	-1205	38	-372
689	-1247	-82	-224
690	-1209	-222	-189
691	-1161	-160	-217
692	-1147	-168	-340
693	-1090	-58	-567
694	-1207	21	-329
695	-1149	-15	-167
696	-1067	-136	-185
697	-1055	-192	-299
698	-1152	-180	-287
699	-1037	-144	-148
700	-1052	-147	-353
701	-1088	-85	-117
702	-1115	-55	-9
703	-1093	-74	-48
704	-1044	-122	-102
705	-1116	-108	31
706	-1149	-112	90
707	-1145	-109	-110
708	-1201	-205	-176
709	-1147	-318	-205
710	-1135	-231	-1
711	-1198	-191	-70
712	-1195	-170	-245
713	-1252	-93	-263
714	-1251	-38	-246
715	-1253	-51	-416
716	-1212	20	-324
717	-1285	-123	-74
718	-1278	-189	-355
719	-1161	-161	-561
720	-1308	-70	-546
721	-1076	-92	-723
722	-1199	-172	-636
723	-1056	-174	-367
724	-1035	-220	-427
725	-918	-174	-368
726	-999	-126	-183
727	-1009	-117	-418
728	-991	-165	-468
729	-1109	-144	-371
730	-1103	-100	-288
731	-1050	25	-605
732	-1088	-41	-949
733	-1078	-67	-624
734	-1047	-70	-739
735	-1048	-117	-671
736	-1112	-88	-385
737	-1063	-159	-166
738	-1166	-271	-20
739	-1095	-88	-120
740	-1038	-178	-415
741	-1086	-110	-240
742	-1128	-190	-241
743	-1112	-211	-123
744	-1135	29	-118
745	-1223	129	-71
746	-1079	-88	-242
747	-1064	-219	-235
748	-1156	-127	25
749	-1103	-8	5
750	-1119	-79	-20
751	-1081	-110	-175
752	-1156	-131	-44
753	-1138	-196	-48
754	-1021	-189	-406
755	-1056	-135	-430
756	-1126	-195	-393
757	-1087	-245	-134
758	-1244	-32	-70
759	-1206	74	-170
760	-1230	53	-429
761	-1197	-83	-312
762	-1197	-159	-370
763	-1154	-50	-326
764	-1170	-128	-171
765	-1080	-169	-262
766	-1026	-212	-303
767	-1065	-209	-281
768	-1058	-202	-296
769	-1025	-71	-292
770	-1052	-30	-348
771	-1015	-40	-264
772	-1127	-69	-91
773	-1133	16	-183
774	-1127	57	-300
775	-1045	-81	-560
776	-989	-187	-661
777	-1043	-124	-505
778	-1069	-35	-495
779	-990	-62	-516
780	-1033	-113	-368
781	-1021	-188	-417
782	-994	-154	-444
783	-1106	-86	-393
784	-1001	-93	-390
785	-983	-126	-313
786	-1100	-153	-314
787	-1055	-86	-157
788	-1073	-60	-278
789	-1143	6	-126
790	-1039	-69	-122
791	-955	-107	-239
792	-926	-57	44
793	-931	-65	215
794	-985	-118	222
795	-1061	-194	115
796	-1058	-203	-112
797	-1102	-229	-329
798	-1078	-169	-73
799	-1109	-113	-128
800	-1105	-107	-208
801	-1093	-111	-377
802	-1183	-43	-366
803	-1218	-25	-354
804	-1161	-22	-606
805	-1111	-61	-726
806	-1041	-88	-714
807	-971	-56	-835
808	-905	-74	-637
809	-997	-134	-478
810	-853	-142	-564
811	-898	-67	-445
812	-886	-43	-354
813	-943	-48	-362
814	-960	-251	-432
815	-942	-126	-203
816	-983	-143	-215
817	-911	-138	-424
818	-957	-145	-483
819	-933	-261	-141
820	-976	-210	-313
821	-947	-118	-229
822	-1035	144	-166
823	-1009	62	-204
824	-1054	64	-137
825	-1066	54	-48
826	-1049	-78	-80
827	-979	-7	-23
828	-1105	-118	115
829	-975	-226	-112
830	-936	-256	-122
831	-956	-236	-152
832	-952	-318	-267
833	-1014	-339	-325
834	-1062	-294	-346
835	-1057	-254	-364
836	-1167	-121	-325
837	-1176	-41	-174
838	-1169	19	-346
839	-1197	124	-371
840	-1193	147	-245
841	-1118	37	-406
842	-1037	0	-512
843	-953	-114	-663
844	-885	-380	-722
845	-806	-353	-737
846	-817	-321	-704
847	-774	-368	-953
848	-810	-387	-773
849	-877	-289	-612
850	-805	-309	-739
851	-792	-222	-620
852	-928	-276	-80
853	-935	-102	-137
854	-1025	22	-204
855	-1031	61	-78
856	-1114	139	45
857	-1121	-34	0
858	-999	-108	6
859	-964	-207	-95
860	-976	-231	-20
861	-1011	-221	-65
862	-957	-259	-119
863	-902	-327	-394
864	-950	-252	-346
865	-955	-278	-255
866	-951	-288	-455
867	-994	-312	-285
868	-1070	-330	-254
869	-1059	-349	-58
870	-1051	-283	-20
871	-1054	-106	-240
872	-1080	-21	-229
873	-1041	-111	-448
874	-1042	-105	-412
875	-989	-27	-423
876	-935	-89	-669
877	-862	-215	-783
878	-851	-351	-803
879	-829	-401	-682
880	-787	-448	-667
881	-706	-431	-762
882	-720	-473	-525
883	-768	-508	-497
884	-801	-547	-440
885	-864	-511	-270
886	-944	-185	-233
887	-964	-168	-103
888	-998	-182	52
889	-1051	-17	211
890	-1046	76	126
891	-1002	-57	165
892	-939	-209	54
893	-883	-274	-123
894	-818	-381	-286
895	-855	-535	-466
896	-897	-503	-368
897	-817	-603	-476
898	-797	-506	-683
899	-910	-454	-382
900	-922	-482	-555
901	-955	-430	-811
902	-1179	-284	-467
903	-1094	-386	-388
904	-1139	-363	-411
905	-1150	-141	-285
906	-1094	-160	-168
907	-1088	-169	-32
908	-1009	-271	-72
909	-913	-272	-118
910	-903	-332	-265
911	-813	-328	-311
912	-785	-563	-815
913	-593	-613	-608
914	-971	-583	-820
915	-563	-688	-697
916	-722	-611	-819
917	-815	-503	-685
918	-783	-436	-609
919	-784	-402	-658
920	-839	-194	-467
921	-906	-156	-325
922	-833	-249	-628
923	-903	-349	-393
924	-707	-300	-400
925	-747	-376	-325
926	-785	-445	-338
927	-722	-616	-431
928	-658	-696	-459
929	-668	-641	-245
930	-727	-653	-129
931	-729	-618	-20
932	-786	-647	80
933	-858	-647	100
934	-881	-498	71
935	-994	-445	33
936	-983	-377	-102
937	-985	-493	-269
938	-1132	-403	-197
939	-1094	-350	-188
940	-1026	-274	-358
941	-990	-379	-324
942	-956	-518	-325
943	-920	-532	-411
944	-893	-558	-338
945	-860	-660	-278
946	-806	-742	-306
947	-826	-678	-492
948	-748	-717	-688
949	-779	-607	-779
950	-851	-590	-713
951	-830	-623	-574
952	-760	-686	-525
953	-784	-501	-338
954	-790	-415	-278
955	-715	-440	-296
956	-783	-498	-289
957	-674	-482	-369
958	-595	-635	-296
959	-586	-585	-253
960	-559	-669	-216
961	-553	-774	-335
962	-551	-743	-415
963	-625	-738	-484
964	-510	-740	-489
965	-625	-728	-307
966	-617	-820	-436
967	-666	-728	-765
968	-790	-657	-620
969	-813	-656	-527
970	-871	-672	-649
971	-893	-543	-545
972	-885	-538	-363
973	-910	-549	-260
974	-974	-518	-346
975	-871	-667	-299
976	-905	-750	-243
977	-805	-698	3
978	-791	-737	-48
979	-687	-906	-55
980	-716	-859	-94
981	-738	-753	-12
982	-711	-849	111
983	-683	-764	135
984	-728	-708	113
985	-654	-742	17
986	-645	-699	98
987	-666	-655	210
988	-637	-744	103
989	-604	-744	117
990	-602	-873	16
991	-571	-894	-207
992	-551	-930	-289
993	-635	-866	-233
994	-573	-941	-412
995	-551	-975	-552
996	-585	-865	-793
997	-614	-748	-909
998	-587	-872	-796
999	-667	-756	-854
1000	-654	-897	-562
1001	-659	-928	-428
1002	-629	-942	-529
1003	-590	-907	-617
1004	-605	-870	-545
1005	-685	-760	-351
1006	-597	-768	-317
1007	-555	-743	-445
1008	-580	-810	-427
1009	-568	-862	-350
1010	-504	-974	-585
1011	-385	-968	-740
1012	-443	-931	-688
1013	-368	-975	-869
1014	-395	-901	-676
1015	-429	-996	-504
1016	-393	-987	-511
1017	-435	-964	-451
1018	-479	-985	-280
1019	-462	-996	-42
1020	-504	-1119	-13
1021	-539	-1008	231
1022	-642	-823	181
1023	-599	-848	159
1024	-602	-919	24
1025	-623	-921	80
1026	-647	-847	301
1027	-653	-839	322
1028	-586	-970	176
1029	-592	-999	367
1030	-564	-1142	176
1031	-563	-1178	110
1032	-560	-1248	164
1033	-589	-1177	-68
1034	-619	-1075	3
1035	-590	-1064	1
1036	-555	-986	-121
1037	-649	-872	-81
1038	-562	-831	-186
1039	-450	-1117	-349
1040	-446	-976	-662
1041	-469	-1157	-748
1042	-433	-1173	-678
1043	-399	-1305	-965
1044	-317	-1151	-1083
1045	-257	-1169	-1089
1046	-254	-1101	-1086
1047	-301	-1056	-1014
1048	-308	-1053	-722
1049	-215	-1188	-663
1050	-261	-1144	-701
1051	-246	-1349	-506
1052	-250	-1014	-393
1053	-374	-896	-402
1054	-388	-969	-492
1055	-428	-913	-277
1056	-398	-1111	-442
1057	-286	-903	-757
1058	-385	-1072	-596
1059	-199	-1242	-480
1060	-96	-1274	-418
1061	-62	-1386	-142
1062	-42	-1505	-182
1063	-166	-1388	-268
1064	-233	-1510	25
1065	-413	-1346	309
1066	-310	-1227	286
1067	-456	-1064	319
1068	-460	-995	626
1069	-503	-879	672
1070	-429	-815	551
1071	-426	-887	606
1072	-392	-1091	299
1073	-335	-1212	223
1074	-273	-1313	260
1075	-165	-1459	55
1076	28	-1536	-44
1077	-44	-1568	-71
1078	-47	-1575	-17
1079	-65	-1429	-142
1080	-81	-1352	-247
1081	-145	-1345	-408
1082	-165	-1323	-588
1083	-268	-1393	-602
1084	-330	-1310	-726
1085	-365	-1358	-648
1086	-352	-1190	-557
1087	-443	-1277	-787
1088	-279	-1184	-1008
1089	-326	-1172	-787
1090	-329	-1151	-598
1091	-207	-1266	-677
1092	-137	-1377	-602
1093	-99	-1366	-468
1094	-118	-1385	-322
1095	-11	-1366	-321
1096	-23	-1419	-345
1097	101	-1442	-199
1098	98	-1446	-294
1099	72	-1465	-160
1100	196	-2562	-46
1101	-89	-990	-418
1102	-272	-1415	-304
1103	-396	-764	-253
1104	-201	-1141	-620
1105	-278	-1365	-355
1106	-173	-1378	-389
1107	-144	-1738	-318
1108	-229	-594	-295
1109	-111	-1575	-325
1110	91	-1388	-67
1111	169	-1556	-65
1112	179	-1954	-120
1113	-12	-1499	-35
1114	-199	-1528	-153
1115	-177	-1271	-140
1116	-214	-1436	151
1117	-60	-1345	-157
1118	-115	-1641	339
1119	0	-1576	308
1120	44	-1534	86
1121	-13	-1537	55
1122	-42	-1290	324
1123	32	-1253	380
1124	46	-1181	589
1125	-105	-1245	554
1126	162	-1364	-110
1127	100	-1656	-58
1128	23	-1091	-124
1129	135	-1391	-415
1130	153	-1662	-432
1131	206	-1682	4
1132	147	-1802	80
1133	224	-1970	-398
1134	101	-1697	-382
1135	88	-1625	-328
1136	-1	-1419	-443
1137	21	-1536	-230
1138	31	-1454	-76
1139	-23	-1403	109
1140	-67	-1328	214
1141	140	-1387	9
1142	120	-1405	-84
1143	92	-1496	31
1144	154	-1401	13
1145	125	-1605	-33
1146	200	-1798	-508
1147	188	-1620	-338
1148	116	-1681	-293
1149	100	-1745	-338
1150	144	-1704	-307
1151	185	-1760	-457
1152	167	-1770	-379
1153	85	-1661	-264
1154	70	-1603	-73
1155	-23	-1432	-122
1156	81	-1525	-200
1157	0	-1310	-20
1158	-13	-1418	236
1159	101	-1379	287
1160	85	-1443	129
1161	224	-1527	19
1162	382	-1880	122
1163	363	-1572	92
1164	362	-1858	-170
1165	498	-1856	-274
1166	539	-1920	-293
1167	468	-2023	-437
1168	349	-1747	-293
1169	197	-1698	-280
1170	111	-1589	-119
1171	110	-1515	-61
1172	80	-1624	38
1173	89	-1376	190
1174	93	-1338	255
1175	119	-1363	147
1176	187	-1556	68
1177	322	-1650	147
1178	303	-1758	91
1179	296	-1705	48
1180	374	-1894	-182
1181	314	-1859	-99
1182	453	-1969	-278
1183	401	-1974	-245
1184	271	-1937	200
1185	328	-1915	128
1186	254	-1749	231
