138	284	271	231
139	209	240	131
140	243	272	66
141	226	296	112
142	288	314	9
143	235	285	-216
144	223	263	-388
145	229	303	-431
146	140	254	-460
147	145	276	-448
148	101	262	-350
149	50	281	-278
150	94	263	-412
151	99	217	-516
152	107	204	-407
153	152	255	-413
154	202	293	-260
155	312	289	-82
156	363	241	266
157	359	217	373
158	359	211	432
159	366	210	431
160	368	192	585
161	392	188	741
162	464	194	815
163	474	194	650
164	472	125	516
165	420	164	268
166	379	121	-104
167	340	179	-321
168	318	177	-318
169	273	145	-297
170	275	146	-457
171	307	137	-496
172	288	131	-467
173	257	115	-464
174	248	89	-591
175	209	79	-662
176	254	92	-515
177	292	42	-209
178	312	117	-144
179	342	66	-338
180	340	55	-368
181	421	70	-144
182	434	50	105
183	396	6	27
184	408	18	-83
185	536	-58	48
186	542	34	102
187	508	18	-42
188	393	-18	-171
189	458	-25	26
190	451	2	257
191	452	34	334
192	394	25	283
193	363	-23	203
194	386	-19	175
195	486	126	321
196	439	-4	40
197	449	-48	-93
198	512	18	13
199	480	-36	-4
200	527	-42	-231
201	542	-32	-396
202	507	-54	-427
203	477	-103	-252
204	507	-79	-44
205	472	-109	26
206	432	-101	26
207	403	-112	-129
208	382	-91	-141
209	398	-81	-134
210	330	-101	-169
211	389	-65	-255
212	378	-116	-264
213	435	-107	-264
214	509	-125	-266
215	454	-157	-315
216	535	-165	-142
217	553	-153	-60
218	603	-162	59
219	559	-200	135
220	588	-240	264
221	720	-200	297
222	647	-283	162
223	691	-225	112
224	749	-244	75
225	722	-291	135
226	661	-308	198
227	682	-268	197
228	556	-323	144
229	550	-308	64
230	506	-313	-6
231	505	-312	-45
232	495	-324	-3
233	487	-345	-153
234	524	-359	-205
235	536	-410	-346
236	590	-402	-402
237	458	-347	-655
238	454	-424	-669
239	586	-348	-633
240	656	-389	-661
241	628	-367	-573
242	553	-433	-413
243	541	-392	-332
244	542	-426	-200
245	603	-405	27
246	606	-379	387
247	589	-404	684
248	638	-379	1005
249	755	-434	1074
250	776	-422	941
251	789	-465	820
252	814	-486	527
253	782	-483	-36
254	763	-486	-505
255	731	-453	-753
256	603	-460	-841
257	493	-496	-1006
258	381	-519	-1013
259	387	-530	-887
260	328	-553	-836
261	345	-564	-856
262	461	-596	-837
263	596	-611	-323
264	716	-612	321
265	628	-628	480
266	886	-620	666
267	958	-661	915
268	932	-719	1131
269	899	-724	1077
270	857	-712	978
271	778	-716	774
272	656	-741	454
273	604	-810	22
274	581	-770	-188
275	589	-817	-596
276	511	-788	-827
277	469	-858	-1136
278	460	-835	-1516
279	455	-837	-1754
280	475	-876	-1351
281	549	-857	-580
282	605	-836	-159
283	701	-883	67
284	660	-876	642
285	697	-913	1167
286	815	-839	1452
287	836	-896	1025
288	871	-905	923
289	832	-937	1053
290	844	-931	818
291	769	-969	462
292	809	-930	310
293	833	-952	202
294	682	-1001	-276
295	546	-918	-960
296	449	-987	-1176
297	408	-1002	-1367
298	391	-1029	-1350
299	483	-1025	-1067
300	547	-1068	-834
301	646	-1086	-493
302	717	-1096	183
303	742	-1109	386
304	676	-1095	362
305	643	-1180	460
306	682	-1137	987
307	648	-1222	1244
308	696	-1189	1263
309	736	-1212	973
310	722	-1225	841
311	720	-1241	451
312	684	-1266	137
313	619	-1286	-378
314	652	-1284	-303
315	575	-1314	-539
316	456	-1338	-766
317	413	-1341	-854
318	342	-1336	-1058
319	302	-1378	-1138
320	352	-1361	-880
321	408	-1414	-574
322	465	-1397	3
323	515	-1469	255
324	614	-1448	582
325	704	-1456	795
326	676	-1450	887
327	708	-1367	788
328	705	-1432	581
329	693	-1441	228
330	554	-1454	52
331	479	-1473	-58
332	403	-1499	-166
333	407	-1513	-264
334	369	-1514	-260
335	421	-1515	-255
336	443	-1539	-515
337	464	-1582	-818
338	486	-1604	-887
339	533	-1580	-801
340	467	-1653	-659
341	389	-1641	-268
342	327	-1660	99
343	254	-1674	312
344	280	-1661	598
345	334	-1687	900
346	389	-1695	476
347	483	-1752	457
348	565	-1775	519
349	540	-1767	198
350	519	-1816	-70
351	458	-1799	-501
352	354	-1809	-824
353	269	-1806	-714
354	200	-1825	-512
355	53	-1851	-538
356	22	-1847	-618
357	62	-1817	-113
358	119	-1862	133
359	266	-1884	180
360	387	-1909	342
361	479	-1891	203
362	499	-1908	178
363	542	-1923	673
364	433	-1938	668
365	254	-1930	299
366	174	-1919	113
367	151	-1922	125
368	113	-1964	-67
369	131	-1992	-101
370	167	-2017	-365
371	166	-1999	-762
372	177	-2022	-635
373	180	-2013	-212
374	113	-2021	-107
375	4	-2061	-364
376	-18	-2062	-34
377	12	-2042	589
378	6	-2085	810
379	125	-2023	708
380	72	-2070	500
381	120	-2145	400
382	183	-2111	384
383	163	-2149	514
384	81	-2121	192
385	-7	-2150	-269
386	-27	-2128	-87
387	-86	-2090	-205
388	-192	-2133	-330
389	-232	-2142	-245
390	-243	-2164	-426
391	-172	-2168	-348
392	-49	-2176	367
393	-3	-2175	359
394	17	-2211	247
395	74	-2213	488
396	62	-2197	810
397	14	-2198	961
398	19	-2192	1015
399	-82	-2216	489
400	-179	-2220	111
401	-228	-2235	29
402	-262	-2237	-441
403	-366	-2269	-814
404	-403	-2272	-1078
405	-562	-2281	-1023
406	-483	-2270	-333
407	-429	-2265	255
408	-484	-2262	387
409	-410	-2230	886
410	-249	-2263	1493
411	-211	-2277	1390
412	-107	-2248	1152
413	-131	-2283	627
414	-258	-2292	-36
415	-284	-2270	-81
416	-360	-2300	96
417	-483	-2283	-221
418	-601	-2281	-465
419	-684	-2281	-507
420	-728	-2285	-364
421	-692	-2321	170
422	-643	-2334	51
423	-550	-2329	-105
424	-452	-2318	182
425	-363	-2316	567
426	-301	-2317	812
427	-273	-2322	938
428	-327	-2292	730
429	-406	-2276	584
430	-469	-2274	546
431	-620	-2280	578
432	-760	-2285	78
433	-828	-2278	-151
434	-797	-2284	156
435	-709	-2270	235
436	-661	-2283	116
437	-603	-2290	-144
438	-663	-2286	-264
439	-673	-2301	-201
440	-686	-2290	274
441	-747	-2276	472
442	-916	-2265	119
443	-993	-2236	64
444	-963	-2200	138
445	-963	-2213	398
446	-904	-2206	330
447	-848	-2229	205
448	-725	-2243	467
449	-643	-2237	1005
450	-746	-2269	786
451	-773	-2233	682
452	-838	-2222	663
453	-916	-2208	393
454	-972	-2224	199
455	-937	-2235	128
456	-990	-2275	-141
457	-1009	-2243	-472
458	-1002	-2231	-382
459	-990	-2188	-412
460	-1036	-2150	-354
461	-1060	-2129	-179
462	-1050	-2134	55
463	-1023	-2145	503
464	-872	-2148	1123
465	-863	-2172	1340
466	-898	-2128	1242
467	-913	-2074	1384
468	-1013	-2049	1201
469	-1047	-2050	897
470	-1055	-2051	543
471	-1173	-2062	-52
472	-1178	-2049	-358
473	-1206	-2072	-569
474	-1292	-2023	-874
475	-1350	-1980	-874
476	-1396	-2025	-893
477	-1362	-1973	-581
478	-1272	-1979	227
479	-1235	-1972	503
480	-1184	-1950	572
481	-1096	-1934	1395
482	-1056	-1911	1539
483	-1048	-1940	1282
484	-1018	-1915	1227
485	-1028	-1917	958
486	-1192	-1922	382
487	-1221	-1905	176
488	-1301	-1884	-1
489	-1425	-1888	-410
490	-1462	-1879	-674
491	-1424	-1858	-585
492	-1363	-1829	-127
493	-1248	-1827	267
494	-1145	-1809	537
495	-1035	-1802	919
496	-1174	-1766	970
497	-1235	-1717	946
498	-1332	-1754	853
499	-1388	-1690	678
500	-1476	-1701	696
501	-1431	-1699	359
502	-1295	-1662	251
503	-1217	-1662	296
504	-1154	-1645	57
505	-1122	-1623	0
506	-1202	-1600	18
507	-1343	-1571	61
508	-1494	-1566	240
509	-1568	-1587	571
510	-1566	-1522	676
511	-1517	-1538	762
512	-1366	-1509	758
513	-1165	-1518	756
514	-1096	-1548	594
515	-1061	-1517	335
516	-1125	-1492	162
517	-1228	-1459	200
518	-1373	-1413	89
519	-1473	-1420	55
520	-1515	-1410	379
521	-1505	-1394	537
522	-1392	-1378	518
523	-1311	-1410	628
524	-1206	-1383	610
525	-1139	-1360	368
526	-1173	-1357	403
527	-1210	-1333	605
528	-1256	-1313	711
529	-1380	-1318	631
530	-1486	-1280	469
531	-1460	-1292	303
532	-1326	-1253	308
533	-1241	-1240	93
534	-1193	-1246	84
535	-1131	-1201	193
536	-1177	-1204	103
537	-1227	-1143	270
538	-1335	-1134	634
539	-1440	-1141	637
540	-1365	-1115	365
541	-1313	-1123	259
542	-1245	-1100	364
543	-1179	-1097	347
544	-1129	-1119	390
545	-1104	-1055	651
546	-1157	-1060	540
547	-1227	-1054	434
548	-1263	-995	488
549	-1345	-1028	259
550	-1308	-1021	-62
551	-1249	-1020	-84
552	-1203	-1014	-114
553	-1161	-1016	-170
554	-1189	-971	25
555	-1175	-941	194
556	-1141	-956	365
557	-1156	-914	740
558	-1208	-907	765
559	-1217	-911	398
560	-1165	-895	517
561	-1050	-905	930
562	-978	-867	1058
563	-964	-880	866
564	-923	-863	580
565	-933	-869	237
566	-1042	-811	-14
567	-1173	-776	-203
568	-1323	-803	-708
569	-1296	-777	-916
570	-1178	-772	-742
571	-1054	-771	-463
572	-884	-773	0
573	-711	-773	314
574	-671	-769	624
575	-653	-754	1000
576	-638	-683	1471
577	-746	-678	1233
578	-948	-700	840
579	-978	-662	845
580	-964	-655	731
581	-934	-693	539
582	-915	-680	216
583	-885	-707	-454
584	-879	-683	-940
585	-871	-678	-623
586	-789	-661	-485
587	-864	-655	-355
588	-772	-660	127
589	-744	-655	525
590	-740	-622	540
591	-688	-610	643
592	-613	-606	742
593	-718	-615	557
594	-686	-630	765
595	-570	-627	1013
596	-650	-638	686
597	-689	-602	114
598	-621	-597	-322
599	-659	-580	-642
600	-650	-571	-562
601	-592	-652	-387
602	-595	-604	-309
603	-621	-577	116
604	-456	-580	1053
605	-418	-555	1226
606	-435	-542	1030
607	-409	-591	912
608	-352	-571	1049
609	-259	-584	835
610	-210	-594	735
611	-140	-544	610
612	-202	-623	452
613	-311	-649	123
614	-419	-656	-419
615	-573	-624	-1341
616	-680	-620	-1122
617	-838	-622	-1012
618	-799	-580	-1354
619	-649	-624	-898
620	-538	-601	-560
621	-347	-600	178
622	-183	-613	908
623	-144	-627	892
624	-120	-566	934
625	-98	-603	890
626	-8	-589	1501
627	14	-586	1770
628	-24	-564	1448
629	51	-578	1242
630	30	-649	1137
631	-52	-619	857
632	-8	-645	453
633	-59	-644	255
634	-164	-702	-245
635	-141	-716	-559
636	-248	-728	-1116
637	-304	-713	-1483
638	-345	-717	-1382
639	-405	-739	-1049
640	-299	-701	-891
641	-246	-700	-610
642	-186	-709	-145
643	-112	-708	308
644	5	-710	981
645	125	-727	1318
646	214	-746	1313
647	261	-743	1385
648	377	-808	1384
649	398	-788	1511
650	530	-778	1205
651	532	-796	527
652	499	-774	309
653	393	-819	-7
654	269	-873	-279
655	59	-818	-977
656	-35	-808	-1011
657	-153	-821	-1119
658	-354	-860	-1406
659	-345	-827	-1332
660	-190	-872	-707
661	-79	-898	-234
662	150	-870	65
663	324	-812	546
664	528	-916	843
665	579	-944	1113
666	676	-892	1218
667	793	-946	1345
668	824	-1020	1312
669	679	-977	977
670	512	-958	728
671	401	-976	610
672	362	-961	360
673	339	-966	75
674	237	-1066	-308
675	172	-1040	-889
676	89	-1082	-1388
677	35	-1083	-1387
678	72	-1088	-1346
679	124	-1099	-1315
680	205	-1097	-945
681	344	-1117	-425
682	554	-1143	-163
683	696	-1174	441
684	776	-1239	831
685	753	-1245	1136
686	672	-1268	1252
687	601	-1268	1267
688	468	-1289	1140
689	354	-1282	771
690	326	-1321	353
691	445	-1335	-59
692	477	-1328	-467
693	542	-1396	-1190
694	638	-1414	-1518
695	575	-1367	-1719
696	475	-1425	-1958
697	394	-1412	-1496
698	366	-1421	-747
699	348	-1476	152
700	502	-1457	774
701	598	-1518	1303
702	713	-1538	1668
703	899	-1549	1765
704	961	-1571	1348
705	912	-1607	637
706	888	-1600	362
707	729	-1628	-40
708	661	-1665	-385
709	542	-1650	-1072
710	365	-1680	-1221
711	286	-1734	-1160
712	225	-1713	-1099
713	327	-1732	-934
714	415	-1765	-862
715	489	-1835	-533
716	752	-1830	190
717	876	-1919	437
718	960	-1885	578
719	986	-1877	853
720	887	-1943	862
721	797	-1909	964
722	672	-1923	976
723	542	-1969	632
724	471	-1991	176
725	455	-2071	-91
726	488	-2049	-566
727	543	-2083	-908
728	580	-2071	-1141
729	554	-2111	-1231
730	549	-2118	-1174
731	548	-2137	-561
732	503	-2158	-31
733	502	-2181	271
734	593	-2188	615
735	701	-2206	756
736	742	-2224	980
737	768	-2252	1018
738	712	-2297	483
739	634	-2313	233
740	593	-2339	356
741	446	-2378	-119
742	388	-2401	-681
743	395	-2408	-987
744	383	-2439	-1309
745	367	-2428	-1262
746	371	-2455	-962
747	330	-2485	-847
748	362	-2517	-309
749	361	-2563	203
750	459	-2602	865
751	702	-2590	1467
752	871	-2612	1556
753	888	-2599	1560
754	776	-2635	1394
755	634	-2652	517
756	391	-2678	-173
757	147	-2719	-520
758	5	-2737	-977
759	86	-2811	-1152
760	103	-2801	-1227
761	53	-2831	-1487
762	95	-2836	-1480
763	248	-2866	-1126
764	288	-2841	-543
765	257	-2902	223
766	316	-2907	647
767	454	-2910	821
768	559	-2901	1363
769	501	-2883	1578
770	305	-2901	1318
771	286	-2869	1431
772	255	-2897	1125
773	133	-2954	668
774	141	-3024	589
775	154	-3075	-321
776	129	-3078	-1439
777	160	-3101	-1654
778	56	-3062	-1775
779	-174	-3097	-2029
780	-273	-3099	-1396
781	-281	-3106	-666
782	-227	-3130	15
783	-72	-3139	486
784	38	-3165	705
785	139	-3140	996
786	166	-3091	1369
787	209	-3100	1625
788	273	-3098	1423
789	216	-3170	1314
790	93	-3179	1235
791	24	-3215	766
792	-18	-3243	360
793	-149	-3241	-174
794	-334	-3229	-962
795	-428	-3226	-1253
796	-466	-3215	-1238
797	-536	-3247	-1235
798	-584	-3304	-1009
799	-513	-3315	-619
800	-511	-3290	-144
801	-522	-3302	314
802	-430	-3294	982
803	-290	-3285	1166
804	-185	-3326	1144
805	-39	-3274	1525
806	105	-3292	1642
807	63	-3297	1134
808	-183	-3336	591
809	-333	-3274	410
810	-531	-3272	-164
811	-714	-3260	-371
812	-888	-3289	-675
813	-1039	-3327	-1031
814	-931	-3338	-1066
815	-852	-3334	-849
816	-786	-3375	-348
817	-661	-3341	359
818	-596	-3363	427
819	-505	-3299	496
820	-444	-3317	1036
821	-394	-3273	1172
822	-463	-3250	781
823	-560	-3289	931
824	-681	-3266	1157
825	-805	-3222	1043
826	-891	-3262	815
827	-936	-3271	504
828	-962	-3249	195
829	-790	-3277	-55
830	-740	-3270	-12
831	-798	-3291	-155
832	-862	-3278	-553
833	-933	-3244	-725
834	-1055	-3195	-554
835	-1142	-3207	-197
836	-1133	-3207	-28
837	-1129	-3205	41
838	-1063	-3208	485
839	-999	-3184	925
840	-940	-3157	966
841	-868	-3154	917
842	-864	-3163	1007
843	-874	-3130	903
844	-835	-3120	700
845	-916	-3113	661
846	-1156	-3095	403
847	-1284	-3078	207
848	-1272	-3068	306
849	-1309	-3042	491
850	-1329	-3059	142
851	-1237	-3038	-89
852	-1042	-3038	228
853	-1100	-3023	299
854	-1189	-2983	-62
855	-1239	-2964	-175
856	-1387	-2916	-260
857	-1495	-2899	-203
858	-1410	-2910	93
859	-1230	-2900	486
860	-1149	-2907	819
861	-1155	-2909	1070
862	-1113	-2863	1069
863	-1081	-2823	1512
864	-1210	-2769	1507
865	-1324	-2810	709
866	-1195	-2800	683
867	-1154	-2792	771
868	-1369	-2756	237
869	-1454	-2751	-87
870	-1491	-2721	-380
871	-1655	-2697	-515
872	-1677	-2667	-750
873	-1476	-2654	-658
874	-1242	-2667	-295
875	-1215	-2627	164
876	-1215	-2599	551
877	-1194	-2559	982
878	-1243	-2540	1470
879	-1366	-2494	1648
880	-1354	-2508	1526
881	-1260	-2506	1546
882	-1309	-2458	1374
883	-1497	-2473	852
884	-1454	-2489	175
885	-1412	-2422	-180
886	-1483	-2412	-441
887	-1465	-2399	-663
888	-1237	-2356	-740
889	-1166	-2346	-602
890	-1302	-2315	-394
891	-1524	-2269	111
892	-1549	-2278	388
893	-1526	-2218	796
894	-1500	-2231	1161
895	-1315	-2259	1597
896	-1037	-2233	1583
897	-966	-2206	1122
898	-1016	-2177	876
899	-1124	-2179	545
900	-1352	-2122	70
901	-1546	-2128	3
902	-1592	-2112	-283
903	-1495	-2110	-369
904	-1392	-2059	-226
905	-1399	-2073	-65
906	-1367	-2043	-99
907	-1187	-2018	83
908	-1131	-2032	529
909	-1052	-2000	799
910	-982	-1984	896
911	-950	-1966	794
912	-1134	-1919	839
913	-1237	-1861	1057
914	-1214	-1885	988
915	-1324	-1861	517
916	-1306	-1850	240
917	-1175	-1840	121
918	-1008	-1882	-92
919	-1003	-1843	-470
920	-1072	-1811	-657
921	-1078	-1773	-519
922	-1076	-1757	-267
923	-1063	-1750	175
924	-973	-1693	624
925	-914	-1711	962
926	-940	-1708	823
927	-965	-1705	1155
928	-965	-1712	1416
929	-945	-1753	1069
930	-940	-1733	806
931	-786	-1701	626
932	-726	-1715	62
933	-755	-1686	-487
934	-932	-1647	-564
935	-1169	-1618	-1229
936	-1147	-1626	-1176
937	-1065	-1612	-690
938	-993	-1598	-291
939	-778	-1608	-8
940	-593	-1586	480
941	-579	-1545	1099
942	-530	-1509	1377
943	-436	-1520	1531
944	-575	-1567	1496
945	-600	-1562	1458
946	-503	-1570	1178
947	-412	-1550	670
948	-613	-1526	37
949	-712	-1547	-860
950	-673	-1558	-1221
951	-701	-1554	-974
952	-701	-1574	-928
953	-584	-1578	-979
954	-454	-1566	-984
955	-528	-1571	-399
956	-517	-1528	443
957	-493	-1531	711
958	-445	-1502	1083
959	-439	-1505	1437
960	-291	-1498	1394
961	-162	-1530	1218
962	-83	-1556	1325
963	-120	-1572	890
964	-95	-1595	293
965	-120	-1610	218
966	-217	-1570	-92
967	-292	-1595	-665
968	-300	-1593	-1185
969	-424	-1600	-1231
970	-507	-1626	-1122
971	-437	-1624	-1052
972	-379	-1657	-692
973	-420	-1654	-391
974	-303	-1654	36
975	-74	-1660	672
976	76	-1632	1097
977	103	-1652	1168
978	262	-1671	1302
979	406	-1659	1195
980	469	-1690	1160
981	446	-1730	950
982	461	-1760	151
983	306	-1780	-319
984	98	-1751	-365
985	-95	-1782	-404
986	-190	-1796	-791
987	-256	-1839	-1029
988	-268	-1817	-1146
989	-165	-1858	-943
990	46	-1899	-514
991	206	-1896	-186
992	245	-1873	-204
993	344	-1879	347
994	499	-1884	1103
995	613	-1900	1571
996	709	-1934	1761
997	815	-1964	1604
998	719	-2005	1103
999	536	-2025	618
1000	374	-2062	-201
1001	148	-2079	-982
1002	-21	-2098	-1453
1003	-21	-2111	-1425
1004	-14	-2158	-1111
1005	54	-2151	-1164
1006	94	-2191	-1018
1007	210	-2210	-666
1008	338	-2222	-309
1009	678	-2245	217
1010	808	-2279	383
1011	858	-2295	158
1012	847	-2296	836
1013	711	-2335	1366
1014	560	-2334	1095
1015	442	-2396	1012
1016	490	-2420	1028
1017	446	-2466	303
1018	509	-2498	-412
1019	541	-2523	-514
1020	475	-2566	-898
1021	466	-2551	-1234
1022	481	-2611	-1128
1023	515	-2591	-1001
1024	479	-2612	-850
1025	498	-2637	-586
1026	483	-2647	-145
1027	474	-2679	524
1028	547	-2718	699
1029	668	-2749	914
1030	820	-2795	1136
1031	976	-2849	1218
1032	1012	-2849	1019
1033	882	-2871	755
1034	676	-2913	100
1035	463	-2927	-472
1036	259	-2941	-770
1037	171	-2988	-1039
1038	210	-3019	-1466
1039	263	-3049	-1670
1040	337	-3107	-867
1041	441	-3116	-492
1042	647	-3140	54
1043	819	-3139	350
1044	930	-3222	454
1045	844	-3152	942
1046	717	-3212	1363
1047	608	-3232	1399
1048	480	-3255	1264
1049	418	-3318	885
1050	422	-3340	542
1051	446	-3389	-48
1052	473	-3402	-633
1053	376	-3447	-1115
1054	269	-3445	-1535
1055	261	-3479	-1441
1056	216	-3481	-1357
1057	269	-3480	-1201
1058	366	-3524	-823
1059	474	-3539	-293
1060	410	-3560	353
1061	373	-3620	642
1062	353	-3622	783
1063	379	-3637	1131
1064	479	-3695	1440
1065	549	-3692	1449
1066	517	-3706	1354
1067	415	-3751	933
1068	354	-3785	618
1069	195	-3826	224
1070	104	-3844	-573
1071	66	-3838	-1282
1072	13	-3874	-1584
1073	-119	-3900	-1824
1074	-134	-3921	-1421
1075	-35	-3971	-1026
1076	-96	-3942	-867
1077	45	-3980	-77
1078	209	-3980	827
1079	337	-4016	1341
1080	227	-3987	1557
1081	92	-4007	1421
1082	94	-4027	1138
1083	158	-4048	1386
1084	24	-4077	777
1085	-166	-4088	-118
1086	-220	-4079	-240
1087	-234	-4128	-66
1088	-285	-4144	-279
1089	-266	-4183	-299
1090	-90	-4165	-615
1091	-38	-4163	-1001
1092	-80	-4166	-433
1093	-184	-4175	177
1094	-244	-4180	208
1095	-342	-4191	287
1096	-413	-4201	464
1097	-392	-4195	1270
1098	-304	-4204	1750
1099	-360	-4192	1035
1100	-479	-4190	-57
1101	-487	-4216	-495
1102	-438	-4229	-289
1103	-455	-4257	-334
1104	-444	-4274	-566
1105	-472	-4272	-381
1106	-597	-4277	-104
1107	-645	-4212	355
1108	-683	-4213	789
1109	-621	-4219	671
1110	-593	-4209	731
1111	-435	-4251	1343
1112	-482	-4259	1314
1113	-554	-4241	791
1114	-659	-4222	141
1115	-683	-4184	212
1116	-714	-4180	-46
1117	-810	-4216	-247
1118	-925	-4215	-192
1119	-1086	-4231	-134
1120	-1046	-4223	71
1121	-884	-4237	607
1122	-808	-4228	510
1123	-787	-4205	380
1124	-836	-4193	61
1125	-889	-4170	198
1126	-894	-4184	680
1127	-1004	-4194	446
1128	-1030	-4150	-91
1129	-985	-4077	378
1130	-1130	-4079	272
1131	-1226	-4047	448
1132	-1119	-4046	686
1133	-1210	-4013	698
1134	-1053	-4013	747
1135	-794	-4024	1205
1136	-729	-4027	1007
1137	-962	-3991	577
1138	-1144	-4004	471
1139	-1287	-3980	153
1140	-1455	-3983	61
1141	-1487	-3965	62
1142	-1494	-3941	-98
1143	-1498	-3892	-264
1144	-1458	-3901	267
1145	-1344	-3866	219
1146	-1192	-3856	134
1147	-1018	-3844	169
1148	-951	-3798	182
1149	-1126	-3765	234
1150	-1295	-3744	583
1151	-1430	-3725	751
1152	-1569	-3697	872
1153	-1521	-3703	795
1154	-1374	-3721	803
1155	-1251	-3682	1065
1156	-1230	-3672	1130
1157	-1261	-3673	830
1158	-1260	-3608	512
1159	-1286	-3583	46
1160	-1296	-3575	-284
1161	-1487	-3535	-554
1162	-1633	-3469	-725
1163	-1740	-3472	-543
1164	-1712	-3449	88
1165	-1510	-3444	562
1166	-1240	-3413	1112
1167	-1103	-3377	1399
1168	-1077	-3315	1341
1169	-1129	-3339	1297
1170	-1228	-3308	1125
1171	-1290	-3277	904
1172	-1308	-3270	659
1173	-1377	-3222	357
1174	-1418	-3190	-96
1175	-1618	-3175	-172
1176	-1717	-3139	-375
1177	-1666	-3127	-412
1178	-1412	-3127	73
1179	-1205	-3130	215
1180	-1153	-3094	-13
1181	-1187	-3049	620
1182	-1251	-3015	1126
1183	-1297	-2993	1155
1184	-1214	-2979	1273
1185	-1133	-2952	1564
1186	-1133	-2966	970
1187	-1336	-2935	563
1188	-1497	-2937	488
1189	-1535	-2907	-91
1190	-1361	-2876	-343
1191	-1159	-2897	-71
1192	-1163	-2899	-270
1193	-1318	-2803	-694
1194	-1344	-2788	-191
1195	-1416	-2768	-39
1196	-1351	-2748	165
1197	-1144	-2748	558
1198	-948	-2722	599
1199	-957	-2685	838
1200	-933	-2663	1577
1201	-998	-2693	1635
1202	-983	-2671	1260
1203	-861	-2637	1224
1204	-846	-2597	752
1205	-1009	-2583	241
1206	-1152	-2591	-167
1207	-1224	-2608	-827
1208	-1223	-2607	-1241
1209	-1059	-2563	-601
1210	-876	-2561	-218
1211	-909	-2545	-299
1212	-831	-2512	-190
1213	-787	-2452	280
1214	-779	-2459	307
1215	-683	-2462	380
1216	-673	-2475	1016
1217	-799	-2447	866
1218	-784	-2431	1317
1219	-689	-2443	1545
1220	-759	-2464	1047
1221	-678	-2482	567
1222	-503	-2464	380
1223	-491	-2479	156
1224	-524	-2460	222
1225	-558	-2483	205
1226	-658	-2465	-308
1227	-667	-2397	-412
1228	-648	-2412	-467
1229	-668	-2425	-806
1230	-749	-2437	-944
1231	-771	-2432	-795
1232	-715	-2427	-300
1233	-613	-2439	-133
1234	-398	-2500	133
1235	-331	-2494	595
1236	-263	-2475	1207
1237	-187	-2469	1541
1238	-75	-2478	1783
1239	5	-2505	1577
1240	63	-2493	1119
1241	98	-2516	397
1242	25	-2477	-16
1243	-120	-2512	-323
1244	-273	-2548	-704
1245	-360	-2545	-1075
1246	-366	-2567	-1227
1247	-384	-2560	-1111
1248	-388	-2558	-936
1249	-329	-2630	-491
1250	-248	-2594	125
1251	-210	-2619	481
1252	49	-2635	1099
1253	314	-2632	1539
1254	435	-2681	1166
1255	509	-2712	1109
1256	503	-2728	991
1257	456	-2742	371
1258	295	-2744	-336
